delivery_delay,delivery_deviation_abs,order_value,product_count,avg_price_per_item,prior_orders,is_repeat_customer,purchase_month,purchase_dow,y_pred_proba,risk_flag
-19,19,180.11,1,180.11,0,0,7,6,0.07801383796108634,0
-7,7,77.57,1,77.57,0,0,10,0,0.10173864400138133,0
-14,14,53.55,2,26.775,0,0,10,3,0.13211082394770804,0
-10,10,171.02,2,85.51,0,0,10,1,0.15341528596557136,0
-14,14,202.07,1,202.07,0,0,7,0,0.08538322059302202,0
-15,15,107.78,1,107.78,0,0,8,4,0.08459258430151015,0
-15,15,105.71,1,105.71,1,1,1,3,0.0826508832692542,0
-15,15,138.6,1,138.6,2,1,1,3,0.06944377796946677,0
-11,11,82.5,1,82.5,0,0,9,4,0.09583591259629744,0
-9,9,32.77,1,32.77,0,0,11,4,0.0981667506233979,0
-17,17,122.57,1,122.57,0,0,6,0,0.0764127033070357,0
-17,17,83.47,1,83.47,0,0,6,4,0.08123031301565896,0
-33,33,40.65,1,40.65,0,0,5,5,0.044961380731089275,0
-22,22,501.88,1,501.88,0,0,2,2,0.0771122537775291,0
-14,14,262.76,4,65.69,0,0,11,4,0.3250866927808255,0
-15,15,62.78,1,62.78,0,0,1,1,0.09159392607710166,0
-1,1,65.48,1,65.48,0,0,4,2,0.14645883841386528,0
-13,13,56.01,1,56.01,0,0,11,6,0.08789159457607071,0
-10,10,163.78,1,163.78,0,0,1,4,0.11847237712387301,0
-19,19,92.87,1,92.87,0,0,6,3,0.0741201702899181,0
-17,17,48.31,1,48.31,0,0,8,0,0.07216032242808175,0
-14,14,138.68,2,69.34,0,0,3,2,0.15281781346965892,0
-10,10,134.06,1,134.06,0,0,5,5,0.11071066213359405,0
-7,7,192.28,1,192.28,0,0,4,0,0.11730468056207623,0
-10,10,64.7,1,64.7,0,0,6,0,0.09826222734637068,0
-8,8,42.29,1,42.29,0,0,3,3,0.11749656717036151,0
-7,7,349.93,1,349.93,0,0,7,6,0.12636623298707406,0
-7,7,120.93,3,40.31,0,0,2,1,0.28992715416481774,0
-12,12,458.56,1,458.56,0,0,7,6,0.10772372495013878,0
-10,10,205.08,2,102.54,0,0,11,0,0.14989016825423548,0
-7,7,37.76,1,37.76,0,0,3,5,0.12583674895106167,0
-20,20,158.21,2,79.105,0,0,1,6,0.13789407054265523,0
-14,14,55.13,1,55.13,1,1,3,1,0.07873913299156406,0
-10,10,74.41,1,74.41,0,0,5,3,0.10569136619965186,0
-18,18,39.09,1,39.09,0,0,10,2,0.06889249346176363,0
-15,15,106.38,1,106.38,1,1,10,2,0.06758060162509678,0
-15,15,106.38,1,106.38,2,1,10,2,0.05621640890899952,0
7,7,245.97,1,245.97,0,0,1,0,0.3848915827390953,0
-17,17,140.08,1,140.08,0,0,6,3,0.08082442428427067,0
-8,8,187.73,1,187.73,0,0,2,0,0.1174901895641646,0
-12,12,87.71000000000001,1,87.71000000000001,0,0,11,4,0.08877903061469522,0
-12,12,314.52,1,314.52,0,0,4,4,0.10716557286246972,0
1,1,206.11,1,206.11,0,0,3,3,0.1857086471542098,0
-20,20,133.48,1,133.48,0,0,2,0,0.07411791255263292,0
2,2,97.61,1,97.61,0,0,8,4,0.19360273865017222,0
7,7,118.9,1,118.9,0,0,2,3,0.3859412667865578,0
167,167,55.95,1,55.95,0,0,3,0,0.9999999999967055,1
-20,20,444.3,6,74.05,0,0,1,0,0.5784328941500054,0
-5,5,68.96000000000001,1,68.96000000000001,0,0,7,6,0.12811966259044366,0
-12,12,53.95,1,53.95,0,0,4,0,0.09468882798667931,0
-2,2,66.75999999999999,1,66.75999999999999,0,0,5,1,0.1364999081846138,0
-21,21,110.91,1,110.91,0,0,10,4,0.06459458002308668,0
-19,19,257.73,2,128.86499999999998,0,0,3,2,0.13334878971628453,0
-18,18,62.11,1,62.11,0,0,7,1,0.07236008543359841,0
-23,23,89.52,1,89.52,0,0,2,3,0.06896251796749397,0
-6,6,105.53,1,105.53,0,0,4,2,0.12350032383636374,0
-19,19,107.3,1,107.3,0,0,3,4,0.08043686533200647,0
-18,18,41.09,1,41.09,0,0,7,3,0.07459529015021066,0
-18,18,41.09,1,41.09,1,1,7,3,0.06423971802694507,0
-10,10,636.74,1,636.74,2,1,7,3,0.08296288255995914,0
-14,14,193.84,1,193.84,0,0,7,5,0.09290034431301943,0
-6,6,37.76,1,37.76,0,0,3,4,0.12832111276830419,0
-14,14,28.09,1,28.09,0,0,9,6,0.08758991329750841,0
-15,15,146.96,1,146.96,0,0,1,0,0.09168612031821156,0
-20,20,166.16,1,166.16,1,1,8,5,0.06204328185531109,0
-11,11,184.17,1,184.17,0,0,4,4,0.10815563329644283,0
-13,13,38.1,1,38.1,0,0,2,1,0.09624487079110663,0
-21,21,95.34,1,95.34,0,0,5,0,0.06649888366490053,0
0,0,80.74,1,80.74,0,0,5,5,0.15669261632795964,0
-15,15,35.29,1,35.29,0,0,4,4,0.09026584599808879,0
-23,23,48.21,1,48.21,0,0,6,1,0.060723877044029206,0
-15,15,99.8,1,99.8,1,1,7,6,0.07698207669197651,0
-12,12,127.33,1,127.33,0,0,5,3,0.09925168009228628,0
-21,21,76.88,1,76.88,0,0,2,6,0.07825022953865068,0
-17,17,39.1,1,39.1,0,0,12,2,0.06870859780303758,0
-9,9,54.49,1,54.49,0,0,8,1,0.09947532475014949,0
-15,15,23.39,1,23.39,0,0,4,1,0.08549092732074125,0
-11,11,343.53000000000003,3,114.51,0,0,9,1,0.24699561070034512,0
-14,14,37.44,1,37.44,0,0,6,4,0.09007212931904993,0
-10,10,268.04,1,268.04,0,0,11,6,0.10291257863266744,0
-9,9,51.78,1,51.78,0,0,6,6,0.11255172192504652,0
-17,17,622.28,2,311.14,0,0,3,6,0.17254477322261247,0
-9,9,132.48,1,132.48,0,0,4,0,0.10764173856492958,0
-9,9,74.51,1,74.51,0,0,8,1,0.09990276147477901,0
-19,19,64.97999999999999,1,64.97999999999999,0,0,10,4,0.06906461144432434,0
-13,13,121.09,1,121.09,0,0,1,1,0.09994577656074398,0
-4,4,76.78,1,76.78,0,0,8,2,0.12214449702353099,0
-6,6,141.20000000000002,1,141.20000000000002,0,0,9,0,0.10914448922688895,0
-12,12,56.62,1,56.62,0,0,11,2,0.08518736355181719,0
-16,16,104.7,1,104.7,0,0,5,0,0.08069362623714754,0
-10,10,110.82,1,110.82,0,0,6,1,0.10094257684703573,0
-21,21,77.28999999999999,1,77.28999999999999,1,1,3,2,0.06153655663139071,0
-8,8,296.73,1,296.73,0,0,6,6,0.1228888798912486,0
-6,6,124.16,1,124.16,0,0,5,1,0.11959491002480943,0
-11,11,40.85,1,40.85,0,0,5,2,0.09941487270458685,0
-4,4,62.98,1,62.98,0,0,10,2,0.11714516106655075,0
-15,15,294.3,2,147.15,0,0,10,3,0.13853216058165807,0
-18,18,265.73,1,265.73,0,0,4,6,0.08772921954585283,0
-14,14,206.99,1,206.99,0,0,6,0,0.0872175712546413,0
-14,14,29.95,1,29.95,0,0,4,4,0.09360855770473005,0
-26,26,65.22,1,65.22,0,0,3,4,0.060903071583346485,0
-2,2,99.42,1,99.42,0,0,5,1,0.13741825216952486,0
-14,14,221.07,1,221.07,0,0,7,5,0.09344765459400475,0
-2,2,64.59,1,64.59,0,0,11,3,0.1256575827172563,0
-3,3,53.7,1,53.7,0,0,3,2,0.13871709840257712,0
-21,21,82.8,1,82.8,0,0,7,0,0.06362992278497553,0
-18,18,95.23,1,95.23,0,0,12,2,0.06694083351031195,0
-7,7,245.0,1,245.0,0,0,8,1,0.11153863600560295,0
-12,12,90.66,1,90.66,0,0,11,3,0.08731640861654269,0
-7,7,32.0,1,32.0,0,0,2,3,0.12396640133737838,0
-7,7,452.81,1,452.81,0,0,12,4,0.11331625441156815,0
-6,6,163.95,1,163.95,0,0,4,0,0.12093234265365015,0
-15,15,31.75,1,31.75,0,0,8,5,0.08465697388134069,0
-11,11,55.59,1,55.59,0,0,6,1,0.09610710446897297,0
12,12,44.1,1,44.1,0,0,12,1,0.5256490893506269,0
-23,23,59.8,1,59.8,0,0,4,4,0.06691485072536218,0
-6,6,242.54,2,121.27,0,0,11,5,0.18836805072555465,0
-24,24,84.58,1,84.58,0,0,6,0,0.057847746258716734,0
-7,7,273.88,1,273.88,0,0,7,1,0.11444131650769983,0
0,0,115.7,1,115.7,0,0,7,0,0.14021513866248322,0
-6,6,54.52,1,54.52,0,0,3,0,0.12051428392964476,0
-22,22,228.78,1,228.78,0,0,8,3,0.06532311873702977,0
-15,15,87.55000000000001,1,87.55000000000001,0,0,1,4,0.09694137381425649,0
-5,5,53.37,1,53.37,0,0,7,6,0.1277059601033275,0
-7,7,21.22,1,21.22,0,0,7,2,0.11033310638353964,0
-6,6,42.41,1,42.41,1,1,11,1,0.09039155195209839,0
-6,6,113.2,1,113.2,0,0,4,1,0.12166190664299426,0
-16,16,166.04000000000002,1,166.04000000000002,0,0,6,5,0.08739436965266055,0
-23,23,70.17,1,70.17,0,0,7,3,0.06193076945949331,0
9,9,59.82,1,59.82,0,0,8,1,0.4227746516583993,0
-9,9,162.45000000000002,1,162.45000000000002,1,1,9,5,0.0924238532124158,0
-6,6,39.42,1,39.42,0,0,7,0,0.11110189930948347,0
-17,17,171.0,1,171.0,0,0,3,3,0.08646655848106574,0
-20,20,242.59,1,242.59,0,0,3,2,0.077030694219751,0
-16,16,137.63,1,137.63,0,0,8,6,0.08487349300259438,0
-11,11,189.37,1,189.37,0,0,1,4,0.11484258652454338,0
-51,51,903.81,1,903.81,0,0,5,3,0.02577835393810312,0
-19,19,81.13999999999999,1,81.13999999999999,0,0,3,1,0.07590009633382913,0
5,5,71.05,1,71.05,0,0,1,2,0.307874598927587,0
-13,13,681.52,1,681.52,0,0,3,3,0.11196146390929698,0
-28,28,223.31,1,223.31,0,0,5,3,0.05500474374653264,0
-15,15,72.43,1,72.43,0,0,12,5,0.0787547345625051,0
-6,6,113.15,1,113.15,0,0,1,2,0.13106219263720226,0
-12,12,66.63,1,66.63,0,0,11,1,0.0839074793302691,0
-3,3,187.11,1,187.11,0,0,4,0,0.13538299557833425,0
-9,9,415.97,1,415.97,0,0,10,6,0.11237823107198115,0
-25,25,71.75,1,71.75,0,0,4,4,0.06210211607630302,0
-7,7,122.83,1,122.83,0,0,8,2,0.11053726164400728,0
-18,18,301.66,1,301.66,0,0,8,1,0.07473741810066128,0
-3,3,177.32,3,59.10666666666666,0,0,5,1,0.3162219182232654,0
16,16,123.53,1,123.53,0,0,4,6,0.7441862732027644,1
-11,11,61.59,1,61.59,0,0,6,4,0.10128139125387493,0
-10,10,27.51,1,27.51,0,0,3,3,0.1088542923570477,0
-6,6,45.21,1,45.21,0,0,7,6,0.12296454161926232,0
-9,9,86.15,1,86.15,0,0,5,5,0.11369058802007245,0
-20,20,54.5,1,54.5,0,0,1,3,0.07834625692559095,0
-20,20,54.5,1,54.5,1,1,1,3,0.06750794931092492,0
-13,13,303.53,1,303.53,0,0,5,1,0.09597224444319474,0
-13,13,144.29000000000002,1,144.29000000000002,0,0,1,6,0.10931863568947531,0
29,29,340.81,1,340.81,0,0,6,2,0.9605766669532606,1
-11,11,138.53,1,138.53,0,0,9,3,0.09535271587710399,0
-7,7,140.04000000000002,1,140.04000000000002,0,0,1,0,0.12299679954776802,0
-14,14,301.31,1,301.31,0,0,1,0,0.09839493749059756,0
-13,13,57.03,1,57.03,0,0,3,6,0.1031536780622108,0
4,4,73.96000000000001,1,73.96000000000001,0,0,3,2,0.2645795777227638,0
-8,8,44.19,1,44.19,0,0,7,2,0.10686294145028047,0
-13,13,258.24,1,258.24,0,0,1,0,0.10118571391003764,0
-9,9,276.1,1,276.1,0,0,7,6,0.1157130419986628,0
-8,8,324.29,1,324.29,0,0,1,4,0.13168232316431627,0
-27,27,45.0,1,45.0,0,0,10,3,0.049485162192836316,0
-2,2,316.40000000000003,1,316.40000000000003,0,0,8,1,0.13568930628955095,0
26,26,37.13,1,37.13,0,0,3,6,0.9402902114684906,1
-16,16,162.55,1,162.55,0,0,11,5,0.07891577579392668,0
-8,8,41.22,1,41.22,0,0,5,1,0.10923001954635776,0
-11,11,62.5,1,62.5,0,0,12,1,0.0853200770903833,0
-13,13,87.72,1,87.72,0,0,11,6,0.08849820317267933,0
2,2,46.78,1,46.78,0,0,2,1,0.20374465619054466,0
-36,36,185.59,1,185.59,0,0,5,4,0.040530385141701555,0
-18,18,197.7,1,197.7,0,0,5,4,0.08182584159273067,0
-34,34,176.99,1,176.99,0,0,8,1,0.038911389386907934,0
-6,6,40.29,1,40.29,0,0,5,5,0.12558715868168888,0
-17,17,912.69,1,912.69,0,0,2,6,0.10887557744632387,0
-12,12,338.6,1,338.6,0,0,6,3,0.101798199890252,0
-12,12,262.16,1,262.16,0,0,10,2,0.09088491069282019,0
-12,12,56.6,1,56.6,0,0,11,4,0.08818215909309506,0
-15,15,48.22,1,48.22,0,0,4,3,0.08897336545685088,0
-8,8,107.1,1,107.1,0,0,3,4,0.12110382810636504,0
-14,14,59.96,1,59.96,0,0,4,6,0.09749482242990673,0
-7,7,112.35,1,112.35,0,0,7,1,0.11060440221451492,0
-5,5,107.03,1,107.03,0,0,1,0,0.13129274129052376,0
4,4,448.39,1,448.39,0,0,2,4,0.294568118326386,0
-14,14,64.87,1,64.87,0,0,11,3,0.08049694401236931,0
-19,19,107.78,1,107.78,0,0,3,6,0.08328893962683885,0
-15,15,110.32,1,110.32,0,0,8,2,0.08175376291384444,0
-21,21,127.55,1,127.55,0,0,7,6,0.07144010482984972,0
-11,11,98.34,1,98.34,0,0,5,1,0.09894656605975498,0
-13,13,25.84,1,25.84,0,0,11,1,0.08006825081683841,0
-11,11,51.1,1,51.1,0,0,11,4,0.0914523026240351,0
-9,9,152.76,1,152.76,0,0,4,3,0.11370103155480173,0
-14,14,139.9,1,139.9,0,0,10,0,0.0792613806502889,0
-19,19,668.9499999999999,1,668.9499999999999,0,0,1,3,0.09299953973975862,0
-17,17,69.91,1,69.91,0,0,6,3,0.07959295736246429,0
-10,10,88.58,1,88.58,0,0,6,1,0.10046345270782797,0
-17,17,199.0,1,199.0,0,0,5,2,0.0821108868272355,0
-13,13,62.01,1,62.01,0,0,7,5,0.09374254121557242,0
-11,11,90.8,1,90.8,0,0,11,2,0.0891205083919095,0
2,2,81.12,1,81.12,0,0,2,2,0.20817427736356756,0
-7,7,473.58,3,157.86,0,0,3,3,0.3273772932931515,0
-14,14,92.28,1,92.28,0,0,8,5,0.08907530742766984,0
-8,8,33.120000000000005,1,33.120000000000005,0,0,7,2,0.10661186174221499,0
-27,27,1093.93,1,1093.93,0,0,3,0,0.06863143109146692,0
-8,8,33.72,1,33.72,0,0,2,1,0.1156653780444112,0
-4,4,65.36,1,65.36,0,0,2,6,0.1459453871430962,0
-13,13,108.59,2,54.295,0,0,1,0,0.15748948636089516,0
1,1,35.4,1,35.4,0,0,3,6,0.1881622875363088,0
-13,13,25.84,1,25.84,0,0,10,3,0.08459501028882463,0
-7,7,35.86,1,35.86,0,0,2,6,0.1303664482604196,0
-15,15,59.34,1,59.34,0,0,12,4,0.07717105014089178,0
-12,12,46.09,1,46.09,0,0,4,1,0.09616035445895452,0
-7,7,20.29,1,20.29,0,0,6,4,0.11633176518258204,0
-10,10,72.65,1,72.65,0,0,1,1,0.1105231903479004,0
-10,10,59.97,1,59.97,0,0,8,0,0.09431971557798019,0
-14,14,197.02,1,197.02,0,0,8,4,0.08956323020105547,0
-13,13,27.6,1,27.6,0,0,4,5,0.09879580607379852,0
-56,56,297.87,1,297.87,0,0,5,5,0.018984165648035085,0
-18,18,111.91,1,111.91,0,0,7,0,0.07188688586584452,0
-4,4,90.28,1,90.28,0,0,10,3,0.11979899761580189,0
-1,1,333.6,2,166.8,0,0,11,4,0.22502670199256278,0
-20,20,36.96,1,36.96,0,0,3,1,0.07234415591479189,0
-9,9,33.56,1,33.56,0,0,4,1,0.10719934451760917,0
5,5,113.44,1,113.44,0,0,2,6,0.321603318151491,0
-17,17,31.22,1,31.22,0,0,8,2,0.07445424977463355,0
-2,2,56.88,1,56.88,0,0,5,2,0.13846445134838067,0
-14,14,103.55,1,103.55,0,0,10,3,0.08284392065024189,0
-18,18,31.77,1,31.77,0,0,1,1,0.08123787309959235,0
-19,19,242.12,1,242.12,0,0,6,4,0.07794261358716754,0
-17,17,45.45,1,45.45,0,0,3,0,0.07986506249154451,0
-14,14,68.33,1,68.33,0,0,10,6,0.08659442219799111,0
-20,20,41.07,1,41.07,1,1,10,6,0.05891721054607389,0
-4,4,31.77,1,31.77,0,0,2,0,0.13144307043611794,0
-27,27,110.87,1,110.87,0,0,5,5,0.05779291556149801,0
-26,26,170.57,1,170.57,0,0,3,1,0.0591155206978786,0
-4,4,73.85,1,73.85,0,0,4,6,0.14076751265208035,0
-6,6,108.62,1,108.62,0,0,7,1,0.11464427459694763,0
-12,12,17.78,1,17.78,0,0,11,3,0.08594462419752068,0
-16,16,152.66,2,76.33,0,0,4,0,0.13591516870600984,0
-13,13,190.77,1,190.77,0,0,5,5,0.1002947086455737,0
-5,5,236.32,1,236.32,0,0,3,6,0.1431338840955227,0
-2,2,98.22,1,98.22,0,0,3,3,0.14739705354649982,0
-6,6,54.51,1,54.51,0,0,10,5,0.1142913665639061,0
-8,8,77.57,1,77.57,1,1,10,5,0.09234243133967038,0
-5,5,285.45,1,285.45,0,0,7,0,0.12135149550572513,0
-11,11,37.83,1,37.83,0,0,6,3,0.09906676575197944,0
-29,29,149.78,1,149.78,0,0,5,0,0.04929789651263244,0
-14,14,34.09,1,34.09,0,0,2,3,0.09585999837940916,0
-19,19,197.72,1,197.72,0,0,2,1,0.07946955451588647,0
-14,14,50.05,1,50.05,1,1,3,4,0.08286374696918722,0
-7,7,37.68,1,37.68,0,0,1,0,0.12039422153512838,0
-16,16,139.93,1,139.93,0,0,7,4,0.08370073371849132,0
-5,5,26.25,1,26.25,0,0,3,2,0.12840398490932933,0
28,28,34.01,1,34.01,0,0,3,4,0.9550226990662699,1
-21,21,216.87,1,216.87,0,0,1,5,0.08092204550914966,0
-24,24,62.14,1,62.14,0,0,2,4,0.0671292911019646,0
-11,11,181.94,1,181.94,0,0,7,0,0.09515970485882241,0
-11,11,91.16,1,91.16,0,0,11,4,0.09224720276609608,0
-10,10,186.85,1,186.85,0,0,12,1,0.09101790112279096,0
-6,6,59.6,1,59.6,0,0,9,0,0.10727134372234293,0
-4,4,65.34,1,65.34,0,0,8,5,0.1280573281932737,0
-23,23,104.35,1,104.35,0,0,4,4,0.0675795936231729,0
-7,7,110.55,1,110.55,0,0,3,2,0.12156219837733129,0
-8,8,231.99,1,231.99,0,0,4,1,0.11597041449607852,0
6,6,194.0,2,97.0,0,0,2,6,0.49949603800619613,0
15,15,194.91,1,194.91,0,0,11,3,0.6692254614871543,1
-2,2,120.9,1,120.9,0,0,8,4,0.13689546940919567,0
-10,10,313.82,1,313.82,0,0,7,3,0.10690404572127442,0
-15,15,213.74,2,106.87,0,0,5,6,0.15544653613761128,0
-8,8,59.85,1,59.85,0,0,10,3,0.1027689388999638,0
-13,13,41.69,1,41.69,0,0,1,2,0.09994843487133152,0
-5,5,95.31,1,95.31,0,0,12,2,0.10933449031544895,0
-28,28,226.32,3,75.44,0,0,2,0,0.1500182341097331,0
-15,15,99.74,1,99.74,0,0,1,0,0.0907549223698207,0
-20,20,55.09,1,55.09,1,1,1,0,0.0640302248446608,0
-11,11,56.73,1,56.73,2,1,4,0,0.07092822095651939,0
-10,10,142.67000000000002,1,142.67000000000002,3,1,8,4,0.061821497745581655,0
-10,10,59.0,1,59.0,0,0,7,1,0.09786141880049763,0
-24,24,183.43,1,183.43,0,0,8,0,0.056731345797846736,0
-5,5,133.06,1,133.06,0,0,12,4,0.11397747797543138,0
-14,14,50.86,1,50.86,0,0,4,3,0.09243219359137395,0
-10,10,270.72,1,270.72,0,0,11,1,0.09455676056005155,0
-11,11,21.72,1,21.72,0,0,6,5,0.10214326674805894,0
-15,15,360.38,1,360.38,0,0,8,6,0.0924905644168356,0
-9,9,295.56,2,147.78,0,0,4,0,0.18192796653090682,0
-13,13,57.8,1,57.8,0,0,6,0,0.08768233454159034,0
-16,16,144.72,2,72.36,0,0,6,5,0.14155779983956793,0
-6,6,494.62,1,494.62,1,1,8,5,0.11311221108898246,0
-21,21,59.01,1,59.01,0,0,7,3,0.06674287489174276,0
-16,16,226.71,1,226.71,0,0,1,1,0.0914012822242391,0
-12,12,100.62,1,100.62,0,0,10,5,0.09241040262861157,0
-1,1,42.68,1,42.68,0,0,9,4,0.13696794528453624,0
-43,43,40.86,1,40.86,0,0,10,0,0.024744542280664777,0
-18,18,59.69,1,59.69,0,0,6,2,0.07512165295217692,0
-10,10,84.56,1,84.56,0,0,8,3,0.09980496874135028,0
-1,1,90.41,1,90.41,0,0,7,2,0.13907439012765327,0
-35,35,135.66,2,67.83,0,0,6,2,0.06612766144801166,0
-25,25,662.62,1,662.62,0,0,5,5,0.07060209016595138,0
-32,32,161.8,1,161.8,0,0,1,1,0.04865552234715577,0
-9,9,28.48,1,28.48,0,0,8,0,0.09724891548900348,0
-17,17,85.14,1,85.14,0,0,7,2,0.07689667752150792,0
-6,6,173.7,1,173.7,0,0,8,2,0.11589926635671043,0
-14,14,280.81,1,280.81,0,0,6,4,0.09493104946775528,0
-2,2,30.41,1,30.41,0,0,8,5,0.13658754160946873,0
-17,17,179.76000000000002,2,89.88000000000001,0,0,1,0,0.14017407599380083,0
-5,5,46.26,1,46.26,0,0,8,2,0.11703095832360005,0
-16,16,77.57,1,77.57,0,0,5,5,0.08747796473711186,0
-26,26,300.56,1,300.56,0,0,4,4,0.06287049637358984,0
-8,8,44.53,1,44.53,0,0,12,3,0.09844158373750847,0
-12,12,49.33,1,49.33,0,0,11,2,0.08505231471555308,0
-13,13,48.3,1,48.3,0,0,8,0,0.08403732554523982,0
-18,18,267.13,1,267.13,0,0,11,1,0.06974641744698738,0
-7,7,39.09,1,39.09,0,0,9,1,0.1046871720065663,0
-7,7,39.09,1,39.09,1,1,9,1,0.09056296128561168,0
-3,3,76.65,1,76.65,2,1,9,1,0.08876442387005883,0
-36,36,151.79000000000002,1,151.79000000000002,0,0,2,2,0.0413313454708277,0
-7,7,146.33999999999995,3,48.78,0,0,5,4,0.2903382503509162,0
-30,30,39.42,1,39.42,0,0,4,5,0.051651406809594985,0
-1,1,85.14,1,85.14,0,0,6,0,0.13705191721214283,0
-9,9,32.69,1,32.69,0,0,7,1,0.10100018968293455,0
4,4,178.59,1,178.59,0,0,5,4,0.2682024532172532,0
-18,18,95.22,1,95.22,0,0,12,2,0.06694068492761088,0
-21,21,172.74,3,57.580000000000005,0,0,4,1,0.18319837318177604,0
14,14,58.11,1,58.11,0,0,2,3,0.6686866627729815,1
-14,14,29.33,1,29.33,0,0,1,0,0.09280243375277591,0
-15,15,1272.76,1,1272.76,0,0,4,5,0.1195078322846755,0
-8,8,247.9,2,123.95,0,0,6,4,0.19006526470071028,0
-12,12,76.36,1,76.36,0,0,4,4,0.1018641779079874,0
-2,2,346.21,1,346.21,0,0,3,1,0.150075879889434,0
14,14,72.46,1,72.46,0,0,6,4,0.6538959196961747,1
-22,22,51.83,1,51.83,0,0,3,2,0.06840837388378315,0
-16,16,31.77,1,31.77,0,0,1,5,0.09386363518553212,0
-10,10,147.41,1,147.41,0,0,12,0,0.08870348983379066,0
-18,18,34.42,1,34.42,0,0,3,6,0.08512912154904095,0
-9,9,117.96,1,117.96,0,0,5,4,0.1125518565114153,0
-14,14,172.14,1,172.14,0,0,4,4,0.09651819008500423,0
-16,16,86.72999999999999,1,86.72999999999999,0,0,8,2,0.07829946653044279,0
-20,20,40.69,1,40.69,0,0,9,5,0.06867464263933802,0
-14,14,818.4,1,818.4,0,0,3,1,0.10741249262780618,0
-21,21,231.62,2,115.81,0,0,5,4,0.12227277242764585,0
-1,1,30.78,1,30.78,0,0,4,0,0.14079055740010668,0
5,5,29.84,1,29.84,0,0,11,4,0.2683565555227931,0
0,0,412.16,1,412.16,0,0,12,0,0.1354685971249495,0
-15,15,1400.0300000000002,1,1400.0300000000002,1,1,12,0,0.08326859500889072,0
-23,23,177.44,2,88.72,0,0,10,5,0.10276167561083256,0
-20,20,110.93,1,110.93,0,0,8,0,0.06519138263672145,0
-16,16,63.0,1,63.0,0,0,12,4,0.07433964750226241,0
-13,13,59.19,2,29.595,0,0,9,4,0.14211371919697552,0
-14,14,44.09,1,44.09,0,0,10,2,0.08036621426847118,0
-25,25,111.26,2,55.63,0,0,5,5,0.10289026817443993,0
-21,21,165.79000000000002,1,165.79000000000002,0,0,12,3,0.06163559083134765,0
-16,16,60.69,1,60.69,0,0,9,4,0.0789912686141896,0
-13,13,72.18,1,72.18,1,1,7,4,0.0797422985405159,0
-6,6,61.05,1,61.05,0,0,11,2,0.10669748565469939,0
-11,11,1414.7,1,1414.7,0,0,7,3,0.12986049117118034,0
-14,14,382.74,1,382.74,0,0,7,1,0.09034258952802064,0
-14,14,253.08,1,253.08,0,0,10,0,0.08124865248894665,0
-24,24,27.35,1,27.35,0,0,1,3,0.06681059973885792,0
-27,27,185.88,1,185.88,0,0,6,0,0.05264029873746962,0
-10,10,97.09,1,97.09,0,0,7,4,0.10382753609651361,0
-17,17,404.16,1,404.16,0,0,11,4,0.07871566435956202,0
-8,8,60.42,1,60.42,0,0,8,1,0.10336864038811414,0
-6,6,36.36,1,36.36,0,0,3,6,0.1325747187038663,0
-26,26,65.13,1,65.13,0,0,3,4,0.060901847089970415,0
-9,9,42.68,1,42.68,0,0,1,4,0.11978472193514296,0
-6,6,160.3,2,80.15,0,0,2,4,0.21188697749710036,0
-8,8,93.82,1,93.82,0,0,5,2,0.11232593646774335,0
-12,12,92.46,1,92.46,0,0,5,0,0.09358601775569676,0
-14,14,1054.63,1,1054.63,0,0,1,0,0.11547638695570715,0
-7,7,29.41,1,29.41,0,0,7,4,0.11429921805069221,0
-8,8,47.58,1,47.58,0,0,7,3,0.10876012450698738,0
-16,16,124.94,3,41.64666666666667,0,0,4,6,0.22875672047793705,0
-10,10,83.89,1,83.89,0,0,4,5,0.11171478703744607,0
-7,7,85.75,1,85.75,0,0,7,0,0.10814528631629602,0
-8,8,253.79,1,253.79,0,0,7,2,0.1117159471064857,0
-5,5,199.26,1,199.26,0,0,8,6,0.12911747896479672,0
0,0,148.06,1,148.06,0,0,11,4,0.139612846515236,0
-18,18,38.09,1,38.09,0,0,9,5,0.07410904027985385,0
-7,7,42.87,1,42.87,0,0,7,1,0.10898892964506987,0
-18,18,192.47,1,192.47,0,0,12,1,0.0672045404831321,0
-15,15,99.47,1,99.47,0,0,7,0,0.08038875341781009,0
-15,15,374.15,1,374.15,0,0,8,4,0.08963032844531509,0
-14,14,377.53,1,377.53,0,0,1,1,0.10173096422826607,0
-19,19,282.08,1,282.08,0,0,8,5,0.07681725688440218,0
-16,16,174.16,2,87.08,0,0,3,4,0.148896203096867,0
-5,5,118.65,1,118.65,0,0,5,1,0.12387145002626218,0
-8,8,73.34,1,73.34,0,0,9,5,0.10873845657155526,0
-13,13,71.53,1,71.53,0,0,9,2,0.08568898166358979,0
-14,14,106.08,1,106.08,1,1,1,2,0.08437172324351622,0
-14,14,62.63,1,62.63,0,0,3,4,0.09617364220353036,0
-13,13,134.92,1,134.92,0,0,6,0,0.08916103069915145,0
-17,17,207.25,1,207.25,0,0,4,3,0.08540846650696882,0
-8,8,47.01,1,47.01,0,0,8,4,0.10843956717246578,0
-10,10,110.58,1,110.58,0,0,7,5,0.10590449469173599,0
-22,22,77.06,1,77.06,0,0,2,5,0.0740176914645757,0
-8,8,76.06,1,76.06,0,0,4,4,0.1180011993925639,0
0,0,68.43,1,68.43,0,0,8,3,0.14306175096739915,0
